losses,time_itr,lambda_,step_size,preprocess_time
4755.011787253616,0.01452493667602539,0.01,0.0001,4.8160552978515625e-05
4754.852813769969,0.002502918243408203,0.01,0.0001,4.8160552978515625e-05
4584.723510518531,0.007439851760864258,0.01,0.0001,4.8160552978515625e-05
4417.038016526744,0.012552022933959961,0.01,0.0001,4.8160552978515625e-05
4265.726510784742,0.019002914428710938,0.01,0.0001,4.8160552978515625e-05
4118.1070896502915,0.010705947875976562,0.01,0.0001,4.8160552978515625e-05
3975.8145658106873,0.015413999557495117,0.01,0.0001,4.8160552978515625e-05
3975.690328290272,0.0027451515197753906,0.01,0.0001,4.8160552978515625e-05
3835.991557887831,0.016988277435302734,0.01,0.0001,4.8160552978515625e-05
3698.6989281499186,0.01851177215576172,0.01,0.0001,4.8160552978515625e-05
3574.312332529953,0.015934228897094727,0.01,0.0001,4.8160552978515625e-05
3453.02496597811,0.014931201934814453,0.01,0.0001,4.8160552978515625e-05
3336.100656366383,0.01684093475341797,0.01,0.0001,4.8160552978515625e-05
3336.0026165198115,0.002460956573486328,0.01,0.0001,4.8160552978515625e-05
3220.760275858158,0.007090091705322266,0.01,0.0001,4.8160552978515625e-05
3107.810691575853,0.01821279525756836,0.01,0.0001,4.8160552978515625e-05
3005.0762046458963,0.015908241271972656,0.01,0.0001,4.8160552978515625e-05
2904.9550245157866,0.016201257705688477,0.01,0.0001,4.8160552978515625e-05
2808.408108696749,0.01062464714050293,0.01,0.0001,4.8160552978515625e-05
2808.330026802077,0.002662181854248047,0.01,0.0001,4.8160552978515625e-05
2712.8625231349583,0.026031970977783203,0.01,0.0001,4.8160552978515625e-05
2619.533227297857,0.012185811996459961,0.01,0.0001,4.8160552978515625e-05
2534.3186546167276,0.016740083694458008,0.01,0.0001,4.8160552978515625e-05
2451.3166792059483,0.02689981460571289,0.01,0.0001,4.8160552978515625e-05
2371.2423195451565,0.027122974395751953,0.01,0.0001,4.8160552978515625e-05
2371.1795919431133,0.008948087692260742,0.01,0.0001,4.8160552978515625e-05
2291.789327044537,0.012096166610717773,0.01,0.0001,4.8160552978515625e-05
2214.3637853364776,0.018436908721923828,0.01,0.0001,4.8160552978515625e-05
2143.405275816661,0.016844987869262695,0.01,0.0001,4.8160552978515625e-05
2074.3268037750536,0.016117095947265625,0.01,0.0001,4.8160552978515625e-05
2007.6453558141168,0.011873960494995117,0.01,0.0001,4.8160552978515625e-05
2007.5945534976279,0.0026879310607910156,0.01,0.0001,4.8160552978515625e-05
1941.3405130144492,0.023658037185668945,0.01,0.0001,4.8160552978515625e-05
1876.8728034541236,0.01771998405456543,0.01,0.0001,4.8160552978515625e-05
1817.573945292909,0.019794940948486328,0.01,0.0001,4.8160552978515625e-05
1759.8774001017762,0.011194229125976562,0.01,0.0001,4.8160552978515625e-05
1704.1423501217134,0.01523590087890625,0.01,0.0001,4.8160552978515625e-05
1704.1008949143472,0.002561807632446289,0.01,0.0001,4.8160552978515625e-05
1648.628967199785,0.010675191879272461,0.01,0.0001,4.8160552978515625e-05
1594.7686702731505,0.012967109680175781,0.01,0.0001,4.8160552978515625e-05
1545.0505591305657,0.018558979034423828,0.01,0.0001,4.8160552978515625e-05
1496.701493584173,0.016826868057250977,0.01,0.0001,4.8160552978515625e-05
1449.9564015587869,0.016876935958862305,0.01,0.0001,4.8160552978515625e-05
1449.9223370367872,0.0057141780853271484,0.01,0.0001,4.8160552978515625e-05
1403.3373190831392,0.005730152130126953,0.01,0.0001,4.8160552978515625e-05
1358.1979532982464,0.017454862594604492,0.01,0.0001,4.8160552978515625e-05
1316.386143361173,0.016124963760375977,0.01,0.0001,4.8160552978515625e-05
1275.7464535930967,0.0156710147857666,0.01,0.0001,4.8160552978515625e-05
1236.417287785835,0.019114017486572266,0.01,0.0001,4.8160552978515625e-05
1236.3891158968288,0.005800962448120117,0.01,0.0001,4.8160552978515625e-05
1197.157215903058,0.01157999038696289,0.01,0.0001,4.8160552978515625e-05
1159.2164137643272,0.014437198638916016,0.01,0.0001,4.8160552978515625e-05
1123.9548732624314,0.015604972839355469,0.01,0.0001,4.8160552978515625e-05
1089.6984832680155,0.018096923828125,0.01,0.0001,4.8160552978515625e-05
1056.5118171884128,0.017573118209838867,0.01,0.0001,4.8160552978515625e-05
1056.4883807613494,0.002485036849975586,0.01,0.0001,4.8160552978515625e-05
1023.362294119682,0.0049779415130615234,0.01,0.0001,4.8160552978515625e-05
991.3853819937463,0.019732952117919922,0.01,0.0001,4.8160552978515625e-05
961.5704350979823,0.01273798942565918,0.01,0.0001,4.8160552978515625e-05
932.6185559213191,0.021183013916015625,0.01,0.0001,4.8160552978515625e-05
904.5388704786149,0.03161215782165527,0.01,0.0001,4.8160552978515625e-05
904.5192680344346,0.0024521350860595703,0.01,0.0001,4.8160552978515625e-05
876.480139995148,0.004998207092285156,0.01,0.0001,4.8160552978515625e-05
849.4611573500478,0.01659393310546875,0.01,0.0001,4.8160552978515625e-05
824.1903657589896,0.013772010803222656,0.01,0.0001,4.8160552978515625e-05
799.6613825164583,0.013044118881225586,0.01,0.0001,4.8160552978515625e-05
775.8426239012721,0.023236751556396484,0.01,0.0001,4.8160552978515625e-05
775.8261473751163,0.003381967544555664,0.01,0.0001,4.8160552978515625e-05
752.0382899369387,0.010455846786499023,0.01,0.0001,4.8160552978515625e-05
